section,category,metric,type,date,value
State Data,Cumulative counts to date,Cumulative Doses Administered,All COVID Vaccines,NA,586025
State Data,Cumulative counts to date,People Immunized with One Dose,NA,NA,455285
State Data,Cumulative counts to date,People Immunized with Two Doses,NA,NA,130330
State Data,Cumulative counts to date,Total Vaccine Providers,NA,NA,646
State Metrics,Vaccinations,Immunized Yesterday,Moderna,NA,3780
State Metrics,Vaccinations,Immunized Yesterday,Moderna Change from Yesterday,NA,-4576
State Metrics,Vaccinations,Immunized Yesterday,Pfizer,NA,8569
State Metrics,Vaccinations,Immunized Yesterday,Pfizer Change from Yesterday,NA,-3497
State Metrics,Vaccinations,Immunized Yesterday,Unspecified COVID Vaccine,NA,10
State Metrics,Vaccinations,Immunized Yesterday,Unspecified COVID Vaccine Change from Yesterday,NA,10
State Metrics,Vaccinations,Record Added Today But Immunized In Past,Moderna,NA,0
State Metrics,Vaccinations,Record Added Today But Immunized In Past,Pfizer,NA,0
State Metrics,Vaccinations,Record Added Today But Immunized In Past,Unspecified COVID Vaccine,NA,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-14,192
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-14,192
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-14,0
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-14,192
Vaccine Administration,Administration,Daily,Pfizer,2020-12-14,192
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-14,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-15,413
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-15,412
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-15,0
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-15,221
Vaccine Administration,Administration,Daily,Pfizer,2020-12-15,220
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-15,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-16,4200
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-16,4195
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-16,0
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-16,3787
Vaccine Administration,Administration,Daily,Pfizer,2020-12-16,3783
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-16,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-17,16372
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-17,16366
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-17,1
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-17,12172
Vaccine Administration,Administration,Daily,Pfizer,2020-12-17,12171
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-17,1
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-18,28610
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-18,28600
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-18,1
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-18,12238
Vaccine Administration,Administration,Daily,Pfizer,2020-12-18,12234
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-18,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-19,34067
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-19,34055
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-19,1
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-19,5457
Vaccine Administration,Administration,Daily,Pfizer,2020-12-19,5455
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-19,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-20,36937
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-20,8
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-20,36915
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-20,3
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,2020-12-20,70930
Vaccine Administration,Administration,Cumulative Weekly,Moderna,2020-12-20,19565
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,2020-12-20,51345
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,2020-12-20,9
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-20,2870
Vaccine Administration,Administration,Daily,Moderna,2020-12-20,8
Vaccine Administration,Administration,Daily,Pfizer,2020-12-20,2860
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-20,2
Vaccine Administration,Administration,Weekly,All COVID Vaccines,2020-12-20,36863
Vaccine Administration,Administration,Weekly,Moderna,2020-12-20,19565
Vaccine Administration,Administration,Weekly,Pfizer,2020-12-20,17290
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,2020-12-20,8
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-21,42435
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-21,36
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-21,42389
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-21,3
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-21,5498
Vaccine Administration,Administration,Daily,Moderna,2020-12-21,28
Vaccine Administration,Administration,Daily,Pfizer,2020-12-21,5474
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-21,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-22,49999
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-22,3629
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-22,46358
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-22,5
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-22,7564
Vaccine Administration,Administration,Daily,Moderna,2020-12-22,3593
Vaccine Administration,Administration,Daily,Pfizer,2020-12-22,3969
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-22,2
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-23,64258
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-23,14000
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-23,50252
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-23,8
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-23,14259
Vaccine Administration,Administration,Daily,Moderna,2020-12-23,10371
Vaccine Administration,Administration,Daily,Pfizer,2020-12-23,3894
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-23,3
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-24,68352
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-24,17390
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-24,50955
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-24,9
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-24,4094
Vaccine Administration,Administration,Daily,Moderna,2020-12-24,3390
Vaccine Administration,Administration,Daily,Pfizer,2020-12-24,703
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-24,1
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-25,68365
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-25,17402
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-25,50956
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-25,9
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-25,13
Vaccine Administration,Administration,Daily,Moderna,2020-12-25,12
Vaccine Administration,Administration,Daily,Pfizer,2020-12-25,1
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-25,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-26,70917
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-26,19565
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-26,51345
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-26,9
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-26,2552
Vaccine Administration,Administration,Daily,Moderna,2020-12-26,2163
Vaccine Administration,Administration,Daily,Pfizer,2020-12-26,389
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-26,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-27,72942
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-27,21348
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-27,51587
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-27,9
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,2020-12-27,122462
Vaccine Administration,Administration,Cumulative Weekly,Moderna,2020-12-27,53404
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,2020-12-27,69028
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,2020-12-27,19
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-27,2025
Vaccine Administration,Administration,Daily,Moderna,2020-12-27,1783
Vaccine Administration,Administration,Daily,Pfizer,2020-12-27,242
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-27,0
Vaccine Administration,Administration,Weekly,All COVID Vaccines,2020-12-27,51532
Vaccine Administration,Administration,Weekly,Moderna,2020-12-27,33839
Vaccine Administration,Administration,Weekly,Pfizer,2020-12-27,17683
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,2020-12-27,10
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-28,81823
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-28,28049
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-28,53764
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-28,12
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-28,8881
Vaccine Administration,Administration,Daily,Moderna,2020-12-28,6701
Vaccine Administration,Administration,Daily,Pfizer,2020-12-28,2177
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-28,3
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-29,90846
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-29,35242
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-29,55592
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-29,14
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-29,9023
Vaccine Administration,Administration,Daily,Moderna,2020-12-29,7193
Vaccine Administration,Administration,Daily,Pfizer,2020-12-29,1828
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-29,2
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-30,106104
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-30,45154
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-30,60936
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-30,16
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-30,15258
Vaccine Administration,Administration,Daily,Moderna,2020-12-30,9912
Vaccine Administration,Administration,Daily,Pfizer,2020-12-30,5344
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-30,2
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2020-12-31,115694
Vaccine Administration,Administration,Cumulative Daily,Moderna,2020-12-31,50945
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2020-12-31,64732
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2020-12-31,19
Vaccine Administration,Administration,Daily,All COVID Vaccines,2020-12-31,9590
Vaccine Administration,Administration,Daily,Moderna,2020-12-31,5791
Vaccine Administration,Administration,Daily,Pfizer,2020-12-31,3796
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2020-12-31,3
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-01,116599
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-01,51318
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-01,65264
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-01,19
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-01,905
Vaccine Administration,Administration,Daily,Moderna,2021-01-01,373
Vaccine Administration,Administration,Daily,Pfizer,2021-01-01,532
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-01,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-02,122449
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-02,53404
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-02,69028
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-02,19
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-02,5850
Vaccine Administration,Administration,Daily,Moderna,2021-01-02,2086
Vaccine Administration,Administration,Daily,Pfizer,2021-01-02,3764
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-02,0
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-03,124481
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-03,54204
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-03,70260
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-03,19
Vaccine Administration,Administration,Cumulative Weekly,All COVID Vaccines,2021-01-03,234392
Vaccine Administration,Administration,Cumulative Weekly,Moderna,2021-01-03,109767
Vaccine Administration,Administration,Cumulative Weekly,Pfizer,2021-01-03,124581
Vaccine Administration,Administration,Cumulative Weekly,Unspecified COVID Vaccine,2021-01-03,33
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-03,2032
Vaccine Administration,Administration,Daily,Moderna,2021-01-03,800
Vaccine Administration,Administration,Daily,Pfizer,2021-01-03,1232
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-03,0
Vaccine Administration,Administration,Weekly,All COVID Vaccines,2021-01-03,111930
Vaccine Administration,Administration,Weekly,Moderna,2021-01-03,56363
Vaccine Administration,Administration,Weekly,Pfizer,2021-01-03,55553
Vaccine Administration,Administration,Weekly,Unspecified COVID Vaccine,2021-01-03,14
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-04,133413
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-04,59973
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-04,73422
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-04,20
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-04,8932
Vaccine Administration,Administration,Daily,Moderna,2021-01-04,5769
Vaccine Administration,Administration,Daily,Pfizer,2021-01-04,3162
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-04,1
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-05,145270
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-05,67844
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-05,77407
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-05,22
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-05,11857
Vaccine Administration,Administration,Daily,Moderna,2021-01-05,7871
Vaccine Administration,Administration,Daily,Pfizer,2021-01-05,3985
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-05,2
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-06,164627
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-06,78185
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-06,86421
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-06,25
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-06,19357
Vaccine Administration,Administration,Daily,Moderna,2021-01-06,10341
Vaccine Administration,Administration,Daily,Pfizer,2021-01-06,9014
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-06,3
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-07,190883
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-07,89432
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-07,101427
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-07,28
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-07,26256
Vaccine Administration,Administration,Daily,Moderna,2021-01-07,11247
Vaccine Administration,Administration,Daily,Pfizer,2021-01-07,15006
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-07,3
Vaccine Administration,Administration,Cumulative Daily,All COVID Vaccines,2021-01-08,220529
Vaccine Administration,Administration,Cumulative Daily,Moderna,2021-01-08,103058
Vaccine Administration,Administration,Cumulative Daily,Pfizer,2021-01-08,117444
Vaccine Administration,Administration,Cumulative Daily,Unspecified COVID Vaccine,2021-01-08,31
Vaccine Administration,Administration,Daily,All COVID Vaccines,2021-01-08,29646
Vaccine Administration,Administration,Daily,Moderna,2021-01-08,13626
Vaccine Administration,Administration,Daily,Pfizer,2021-01-08,16017
Vaccine Administration,Administration,Daily,Unspecified COVID Vaccine,2021-01-08,3
